Study_Hours,Attendance_%,Past_Grades,Final_Exam_Score
5.99,83.58,41.08,65.16
4.72,85.61,56.01,56.77
6.3,90.83,65.08,76.3
8.05,90.54,65.7,85.84
4.53,66.22,58.25,57.54
4.53,70.62,74.34,71.0
8.16,85.15,48.99,69.01
6.53,85.14,62.86,64.32
4.06,85.15,66.8,52.94
6.09,100.0,72.72,83.64
4.07,85.71,75.67,67.98
4.07,91.36,48.13,57.84
5.48,89.54,41.99,62.79
1.17,86.51,84.17,50.27
1.55,76.85,69.98,62.48
3.88,87.59,53.77,58.56
2.97,72.27,88.27,60.61
5.63,77.63,66.74,69.45
3.18,75.15,82.69,62.49
2.18,80.82,66.01,53.87
7.93,100.0,95.91,86.55
4.55,61.33,91.33,66.35
5.14,86.86,61.27,74.39
2.15,63.87,79.57,58.36
3.91,75.28,74.68,68.6
5.22,90.89,85.53,71.26
2.7,80.64,50.53,45.19
5.75,69.22,75.29,65.73
3.8,72.85,80.88,61.59
4.42,86.8,38.62,60.76
3.8,72.7,47.25,42.71
8.7,82.16,34.41,77.44
4.97,80.46,60.96,61.53
2.88,73.48,75.76,54.18
6.65,100.0,87.54,77.78
2.56,86.34,66.11,47.69
5.42,59.75,89.43,70.54
1.08,81.86,44.3,42.54
2.34,73.38,39.45,36.77
5.39,88.52,64.17,60.91
6.48,72.07,70.76,67.08
5.34,78.85,64.51,72.72
4.77,85.05,33.99,53.49
4.4,88.66,63.66,55.77
2.04,68.0,45.43,40.97
3.56,76.65,75.05,58.39
4.08,75.25,70.5,46.56
7.11,73.47,50.9,65.5
5.69,97.65,57.29,68.08
1.47,84.05,49.11,49.33
5.65,67.39,64.06,71.27
4.23,89.18,79.33,73.1
3.65,100.0,50.21,58.3
6.22,90.32,72.56,68.23
7.06,64.81,57.05,77.67
6.86,75.16,53.11,66.23
3.32,92.67,63.39,60.18
4.38,72.92,49.47,54.12
5.66,84.44,56.7,65.98
6.95,87.75,47.03,67.52
4.04,70.73,94.47,62.86
4.63,79.4,65.53,59.26
2.79,50.0,54.5,42.34
2.61,69.76,68.21,49.1
6.63,77.47,63.32,65.17
7.71,67.52,61.69,70.14
4.86,96.32,74.21,69.31
7.01,65.7,76.36,78.17
5.72,75.6,57.04,49.43
3.71,81.31,56.36,61.6
5.72,94.41,60.87,75.71
8.08,65.64,30.47,50.77
4.93,91.63,42.27,58.17
8.13,80.1,85.5,80.34
0.0,70.18,89.67,40.92
6.64,84.62,61.26,66.45
5.17,81.99,73.65,61.84
4.4,74.0,69.67,69.47
5.18,80.7,100.0,79.62
1.02,76.15,81.79,57.84
4.56,81.14,63.08,65.12
5.71,86.62,50.67,58.4
7.96,95.86,40.9,70.23
3.96,67.62,68.05,59.0
3.38,100.0,53.65,53.52
4.0,60.48,43.67,50.79
6.83,78.48,55.3,66.26
5.66,85.88,48.78,61.15
3.94,82.81,90.31,71.25
6.03,73.77,78.22,71.93
5.19,77.92,64.88,61.81
6.94,75.07,87.2,82.23
3.6,74.11,66.16,51.06
4.34,88.5,52.08,62.63
4.22,83.57,87.85,71.25
2.07,73.07,73.08,50.59
5.59,89.0,49.44,65.53
5.52,83.07,62.14,59.4
5.01,88.13,51.87,66.66
4.53,86.3,44.26,56.37
2.17,71.71,78.89,51.24
4.16,74.4,93.64,72.29
4.31,87.47,44.02,53.18
3.4,86.1,73.44,54.4
4.68,79.79,55.24,51.44
5.81,81.17,57.69,67.92
8.77,92.78,56.11,73.35
5.35,74.08,52.04,68.01
5.52,85.47,65.73,57.01
4.85,77.98,52.54,67.04
1.16,77.82,69.06,49.77
4.95,90.99,64.25,65.87
5.12,88.25,61.42,62.66
9.93,88.14,51.39,83.56
4.62,93.05,56.35,63.09
5.6,80.21,76.33,74.89
4.93,86.82,72.51,68.09
2.66,76.9,50.34,49.57
7.29,83.24,66.49,72.24
6.5,78.7,76.27,72.22
6.58,80.97,39.96,64.15
3.18,85.95,73.15,51.9
7.81,71.82,55.06,62.54
2.2,100.0,73.56,64.57
6.17,69.94,53.55,62.6
9.38,67.86,37.93,68.34
3.02,91.58,40.59,51.82
3.87,87.92,65.72,63.3
5.2,86.24,68.9,64.64
3.99,86.28,51.44,53.4
1.9,79.88,74.58,54.91
5.14,71.03,40.08,48.99
2.88,80.76,64.01,56.97
5.95,73.23,46.83,51.29
3.16,89.75,55.22,61.28
8.1,78.53,65.71,78.03
3.43,71.75,52.09,52.17
4.36,76.79,59.23,63.14
6.63,84.13,80.09,84.1
2.54,74.36,56.35,54.44
5.45,71.78,77.54,57.41
7.61,82.44,48.05,63.21
1.79,82.45,72.95,50.64
5.37,74.93,86.62,70.07
5.52,75.29,30.0,56.25
6.56,82.32,53.05,63.24
2.53,65.52,73.66,52.79
2.36,65.93,61.95,44.02
6.04,72.82,70.57,64.13
5.59,77.87,55.94,55.48
5.5,83.11,66.3,62.21
5.69,94.75,62.66,63.24
3.64,88.58,82.52,61.01
5.46,78.4,68.82,71.29
5.59,79.81,70.06,62.56
3.57,69.97,58.82,66.09
8.73,79.81,57.69,78.64
5.95,77.11,58.51,65.4
2.62,83.23,70.92,52.42
6.31,71.73,58.69,67.88
3.05,85.19,69.35,55.69
6.57,95.33,96.13,84.34
7.32,78.91,78.07,89.16
3.36,84.02,60.11,56.19
6.93,86.9,83.02,84.43
5.83,75.99,58.88,60.25
6.64,82.24,34.43,61.4
8.79,80.13,49.88,83.03
4.51,80.98,36.94,50.28
3.49,72.27,59.73,62.63
3.22,80.25,65.28,60.08
